3624,1407
2310,1272
2412,1042
3297,3692
2870,2318
3622,1141
2702,1174
2231,1783
1927,9205
1701,1759
2327,2596
1166,3029
1369,3357
1912,2251
1898,2421
2762,2635
2481,1041
1959,1508
1836,2783
2044,2071
2407,1197
3100,1719
3254,2576
2648,2904
1392,1432
2303,1044
1970,1160
1135,1787
1762,1230
2231,1899
2871,5079
2103,2561
383,1351
3262,1710
2736,1670
1942,3056
2389,3819
1284,1140
954,1204
2147,1785
2702,1793
1434,1499
1587,3779
1293,1330
3061,1034
2713,3751
2664,2283
2224,3914
2641,1489
2408,1955
3423,1431
2829,9010
1992,5715
763,1153
2348,1544
1334,1445
2873,2888
2528,2051
2369,7990
3198,1050
2280,1389
2256,2190
